No,Name,Generation,Height,Weight,Type1,Type2,Ability1,Ability2,Ability_Hidden,Gender_Male,Gender_Female,Gender_Unknown,Get_Rate,Base_Experience,Experience_Type,Category,HP,Attack,Defense,SP_Attack,SP_Defense,Speed,Total,E_HP,E_Attack,E_Defense,E_SP_Attack,E_SP_Defense,E_Speed
1,Bulbasaur,1,0.7,6.9,Grass,Poison,Overgrow,,Chlorophyll,87.5,12.5,0,45,64,1059860,Ordinary,45,49,49,65,65,45,318,0,0,0,1,0,0
2,Ivysaur,1,1.0,13.0,Grass,Poison,Overgrow,,Chlorophyll,87.5,12.5,0,45,142,1059860,Ordinary,60,62,63,80,80,60,405,0,0,0,1,1,0
3,Venusaur,1,2.0,100.0,Grass,Poison,Overgrow,,Chlorophyll,87.5,12.5,0,45,263,1059860,Ordinary,80,82,83,100,100,80,525,0,0,0,2,1,0
4,Charmander,1,0.6,8.5,Fire,,Blaze,,Solar Power,87.5,12.5,0,45,62,1059860,Ordinary,39,52,43,60,50,65,309,0,0,0,0,0,1
5,Charmeleon,1,1.1,19.0,Fire,,Blaze,,Solar Power,87.5,12.5,0,45,142,1059860,Ordinary,58,64,58,80,65,80,405,0,0,0,1,0,1
6,Charizard,1,1.7,90.5,Fire,Flying,Blaze,,Solar Power,87.5,12.5,0,45,267,1059860,Ordinary,78,84,78,109,85,100,534,0,0,0,3,0,0
7,Squirtle,1,0.5,9.0,Water,,Torrent,,Rain Dish,87.5,12.5,0,45,63,1059860,Ordinary,44,48,65,50,64,43,314,0,0,1,0,0,0
8,Wartortle,1,1.0,22.5,Water,,Torrent,,Rain Dish,87.5,12.5,0,45,142,1059860,Ordinary,59,63,80,65,80,58,405,0,0,1,0,1,0
9,Blastoise,1,1.6,85.5,Water,,Torrent,,Rain Dish,87.5,12.5,0,45,265,1059860,Ordinary,79,83,100,85,105,78,530,0,0,0,0,3,0
10,Caterpie,1,0.3,2.9,Bug,,Shield Dust,,Run Away,50.0,50.0,0,255,39,1000000,Ordinary,45,30,35,20,20,45,195,1,0,0,0,0,0
11,Metapod,1,0.7,9.9,Bug,,Shed Skin,,,50.0,50.0,0,120,72,1000000,Ordinary,50,20,55,25,25,30,205,0,0,2,0,0,0
12,Butterfree,1,1.1,32.0,Bug,Flying,Compound Eyes,,Tinted Lens,50.0,50.0,0,45,198,1000000,Ordinary,60,45,50,90,80,70,395,0,0,0,2,1,0
13,Weedle,1,0.3,3.2,Bug,Poison,Shield Dust,,Run Away,50.0,50.0,0,255,39,1000000,Ordinary,40,35,30,20,20,50,195,0,0,0,0,0,1
14,Kakuna,1,0.6,10.0,Bug,Poison,Shed Skin,,,50.0,50.0,0,120,72,1000000,Ordinary,45,25,50,25,25,35,205,0,0,2,0,0,0
15,Beedrill,1,1.0,29.5,Bug,Poison,Swarm,,Sniper,50.0,50.0,0,45,198,1000000,Ordinary,65,90,40,45,80,75,395,0,2,0,0,1,0
16,Pidgey,1,0.3,1.8,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,50.0,50.0,0,255,50,1059860,Ordinary,40,45,40,35,35,56,251,0,0,0,0,0,1
17,Pidgeotto,1,1.1,30.0,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,50.0,50.0,0,120,122,1059860,Ordinary,63,60,55,50,50,71,349,0,0,0,0,0,2
18,Pidgeot,1,1.5,39.5,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,50.0,50.0,0,45,240,1059860,Ordinary,83,80,75,70,70,101,479,0,0,0,0,0,3
19,Rattata,1,0.3,3.5,Normal,,Run Away,Guts,Hustle,50.0,50.0,0,255,51,1000000,Ordinary,30,56,35,25,35,72,253,0,0,0,0,0,1
20,Raticate,1,0.7,18.5,Normal,,Run Away,Guts,Hustle,50.0,50.0,0,127,145,1000000,Ordinary,55,81,60,50,70,97,413,0,0,0,0,0,2
21,Spearow,1,0.3,2.0,Normal,Flying,Keen Eye,,Sniper,50.0,50.0,0,255,52,1000000,Ordinary,40,60,30,31,31,70,262,0,0,0,0,0,1
22,Fearow,1,1.2,38.0,Normal,Flying,Keen Eye,,Sniper,50.0,50.0,0,90,155,1000000,Ordinary,65,90,65,61,61,100,442,0,0,0,0,0,2
23,Ekans,1,2.0,6.9,Poison,,Intimidate,Shed Skin,Unnerve,50.0,50.0,0,255,58,1000000,Ordinary,35,60,44,40,54,55,288,0,1,0,0,0,0
24,Arbok,1,3.5,65.0,Poison,,Intimidate,Shed Skin,Unnerve,50.0,50.0,0,90,157,1000000,Ordinary,60,95,69,65,79,80,448,0,2,0,0,0,0
25,Pikachu,1,0.4,6.0,Electric,,Static,,Lightning Rod,50.0,50.0,0,190,112,1000000,Ordinary,35,55,40,50,50,90,320,0,0,0,0,0,2
26,Raichu,1,0.8,30.0,Electric,,Static,,Lightning Rod,50.0,50.0,0,75,243,1000000,Ordinary,60,90,55,90,80,110,485,0,0,0,0,0,3
27,Sandshrew,1,0.6,12.0,Ground,,Sand Veil,,Sand Rush,50.0,50.0,0,255,60,1000000,Ordinary,50,75,85,20,30,40,300,0,0,1,0,0,0
28,Sandslash,1,1.0,29.5,Ground,,Sand Veil,,Sand Rush,50.0,50.0,0,90,158,1000000,Ordinary,75,100,110,45,55,65,450,0,0,2,0,0,0
29,Nidoran F,1,0.4,7.0,Poison,,Poison Point,Rivalry,Hustle,0.0,100.0,0,235,55,1059860,Ordinary,55,47,52,40,40,41,275,1,0,0,0,0,0
30,Nidorina,1,0.8,20.0,Poison,,Poison Point,Rivalry,Hustle,0.0,100.0,0,120,128,1059860,Ordinary,70,62,67,55,55,56,365,2,0,0,0,0,0
31,Nidoqueen,1,1.3,60.0,Poison,Ground,Poison Point,Rivalry,Sheer Force,0.0,100.0,0,45,253,1059860,Ordinary,90,92,87,75,85,76,505,3,0,0,0,0,0
32,Nidoran M,1,0.5,9.0,Poison,,Poison Point,Rivalry,Hustle,100.0,0.0,0,235,55,1059860,Ordinary,46,57,40,40,40,50,273,0,1,0,0,0,0
33,Nidorino,1,0.9,19.5,Poison,,Poison Point,Rivalry,Hustle,100.0,0.0,0,120,128,1059860,Ordinary,61,72,57,55,55,65,365,0,2,0,0,0,0
34,Nidoking,1,1.4,62.0,Poison,Ground,Poison Point,Rivalry,Sheer Force,100.0,0.0,0,45,253,1059860,Ordinary,81,102,77,85,75,85,505,0,3,0,0,0,0
35,Clefairy,1,0.6,7.5,Fairy,,Cute Charm,Magic Guard,Friend Guard,25.0,75.0,0,150,113,800000,Ordinary,70,45,48,60,65,35,323,2,0,0,0,0,0
36,Clefable,1,1.3,40.0,Fairy,,Cute Charm,Magic Guard,Unaware,25.0,75.0,0,25,242,800000,Ordinary,95,70,73,95,90,60,483,3,0,0,0,0,0
37,Vulpix,1,0.6,9.9,Fire,,Flash Fire,,Drought,25.0,75.0,0,190,60,1000000,Ordinary,38,41,40,50,65,65,299,0,0,0,0,0,1
38,Ninetales,1,1.1,19.9,Fire,,Flash Fire,,Drought,25.0,75.0,0,75,177,1000000,Ordinary,73,76,75,81,100,100,505,0,0,0,0,1,1
39,Jigglypuff,1,0.5,5.5,Normal,Fairy,Cute Charm,Competitive,Friend Guard,25.0,75.0,0,170,95,800000,Ordinary,115,45,20,45,25,20,270,2,0,0,0,0,0
40,Wigglytuff,1,1.0,12.0,Normal,Fairy,Cute Charm,Competitive,Frisk,25.0,75.0,0,50,218,800000,Ordinary,140,70,45,85,50,45,435,3,0,0,0,0,0
41,Zubat,1,0.8,7.5,Poison,Flying,Inner Focus,,Infiltrator,50.0,50.0,0,255,49,1000000,Ordinary,40,45,35,30,40,55,245,0,0,0,0,0,1
42,Golbat,1,1.6,55.0,Poison,Flying,Inner Focus,,Infiltrator,50.0,50.0,0,90,159,1000000,Ordinary,75,80,70,65,75,90,455,0,0,0,0,0,2
43,Oddish,1,0.5,5.4,Grass,Poison,Chlorophyll,,Run Away,50.0,50.0,0,255,64,1059860,Ordinary,45,50,55,75,65,30,320,0,0,0,1,0,0
44,Gloom,1,0.8,8.6,Grass,Poison,Chlorophyll,,Stench,50.0,50.0,0,120,138,1059860,Ordinary,60,65,70,85,75,40,395,0,0,0,2,0,0
45,Vileplume,1,1.2,18.6,Grass,Poison,Chlorophyll,,Effect Spore,50.0,50.0,0,45,245,1059860,Ordinary,75,80,85,110,90,50,490,0,0,0,3,0,0
46,Paras,1,0.3,5.4,Bug,Grass,Effect Spore,Dry Skin,Damp,50.0,50.0,0,190,57,1000000,Ordinary,35,70,55,45,55,25,285,0,1,0,0,0,0
47,Parasect,1,1.0,29.5,Bug,Grass,Effect Spore,Dry Skin,Damp,50.0,50.0,0,75,142,1000000,Ordinary,60,95,80,60,80,30,405,0,2,1,0,0,0
48,Venonat,1,1.0,30.0,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,50.0,50.0,0,190,61,1000000,Ordinary,60,55,50,40,55,45,305,0,0,0,0,1,0
49,Venomoth,1,1.5,12.5,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,50.0,50.0,0,75,158,1000000,Ordinary,70,65,60,90,75,90,450,0,0,0,1,0,1
50,Diglett,1,0.2,0.8,Ground,,Sand Veil,Arena Trap,Sand Force,50.0,50.0,0,255,53,1000000,Ordinary,10,55,25,35,45,95,265,0,0,0,0,0,1
51,Dugtrio,1,0.7,33.3,Ground,,Sand Veil,Arena Trap,Sand Force,50.0,50.0,0,50,149,1000000,Ordinary,35,100,50,50,70,120,425,0,0,0,0,0,2
52,Meowth,1,0.4,4.2,Normal,,Pickup,Technician,Unnerve,50.0,50.0,0,255,58,1000000,Ordinary,40,45,35,40,40,90,290,0,0,0,0,0,1
53,Persian,1,1.0,32.0,Normal,,Limber,Technician,Unnerve,50.0,50.0,0,90,154,1000000,Ordinary,65,70,60,65,65,115,440,0,0,0,0,0,2
54,Psyduck,1,0.8,19.6,Water,,Damp,Cloud Nine,Swift Swim,50.0,50.0,0,190,64,1000000,Ordinary,50,52,48,65,50,55,320,0,0,0,1,0,0
55,Golduck,1,1.7,76.6,Water,,Damp,Cloud Nine,Swift Swim,50.0,50.0,0,75,175,1000000,Ordinary,80,82,78,95,80,85,500,0,0,0,2,0,0
56,Mankey,1,0.5,28.0,Fighting,,Vital Spirit,Anger Point,Defiant,50.0,50.0,0,190,61,1000000,Ordinary,40,80,35,35,45,70,305,0,1,0,0,0,0
57,Primeape,1,1.0,32.0,Fighting,,Vital Spirit,Anger Point,Defiant,50.0,50.0,0,75,159,1000000,Ordinary,65,105,60,60,70,95,455,0,2,0,0,0,0
58,Growlithe,1,0.7,19.0,Fire,,Intimidate,Flash Fire,Justified,75.0,25.0,0,190,70,1250000,Ordinary,55,70,45,70,50,60,350,0,1,0,0,0,0
59,Arcanine,1,1.9,155.0,Fire,,Intimidate,Flash Fire,Justified,75.0,25.0,0,75,194,1250000,Ordinary,90,110,80,100,80,95,555,0,2,0,0,0,0
60,Poliwag,1,0.6,12.4,Water,,Water Absorb,Damp,Swift Swim,50.0,50.0,0,255,60,1059860,Ordinary,40,50,40,40,40,90,300,0,0,0,0,0,1
61,Poliwhirl,1,1.0,20.0,Water,,Water Absorb,Damp,Swift Swim,50.0,50.0,0,120,135,1059860,Ordinary,65,65,65,50,50,90,385,0,0,0,0,0,2
62,Poliwrath,1,1.3,54.0,Water,Fighting,Water Absorb,Damp,Swift Swim,50.0,50.0,0,45,255,1059860,Ordinary,90,95,95,70,90,70,510,0,0,3,0,0,0
63,Abra,1,0.9,19.5,Psychic,,Synchronize,Inner Focus,Magic Guard,75.0,25.0,0,200,62,1059860,Ordinary,25,20,15,105,55,90,310,0,0,0,1,0,0
64,Kadabra,1,1.3,56.5,Psychic,,Synchronize,Inner Focus,Magic Guard,75.0,25.0,0,100,140,1059860,Ordinary,40,35,30,120,70,105,400,0,0,0,2,0,0
65,Alakazam,1,1.5,48.0,Psychic,,Synchronize,Inner Focus,Magic Guard,75.0,25.0,0,50,250,1059860,Ordinary,55,50,45,135,95,120,500,0,0,0,3,0,0
66,Machop,1,0.8,19.5,Fighting,,Guts,No Guard,Steadfast,75.0,25.0,0,180,61,1059860,Ordinary,70,80,50,35,35,35,305,0,1,0,0,0,0
67,Machoke,1,1.5,70.5,Fighting,,Guts,No Guard,Steadfast,75.0,25.0,0,90,142,1059860,Ordinary,80,100,70,50,60,45,405,0,2,0,0,0,0
68,Machamp,1,1.6,130.0,Fighting,,Guts,No Guard,Steadfast,75.0,25.0,0,45,253,1059860,Ordinary,90,130,80,65,85,55,505,0,3,0,0,0,0
69,Bellsprout,1,0.7,4.0,Grass,Poison,Chlorophyll,,Gluttony,50.0,50.0,0,255,60,1059860,Ordinary,50,75,35,70,30,40,300,0,1,0,0,0,0
70,Weepinbell,1,1.0,6.4,Grass,Poison,Chlorophyll,,Gluttony,50.0,50.0,0,120,137,1059860,Ordinary,65,90,50,85,45,55,390,0,2,0,0,0,0
71,Victreebel,1,1.7,15.5,Grass,Poison,Chlorophyll,,Gluttony,50.0,50.0,0,45,245,1059860,Ordinary,80,105,65,100,70,70,490,0,3,0,0,0,0
72,Tentacool,1,0.9,45.5,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,50.0,50.0,0,190,67,1250000,Ordinary,40,40,35,50,100,70,335,0,0,0,0,1,0
73,Tentacruel,1,1.6,55.0,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,50.0,50.0,0,60,180,1250000,Ordinary,80,70,65,80,120,100,515,0,0,0,0,2,0
74,Geodude,1,0.4,20.0,Rock,Ground,Rock Head,Sturdy,Sand Veil,50.0,50.0,0,255,60,1059860,Ordinary,40,80,100,30,30,20,300,0,0,1,0,0,0
75,Graveler,1,1.0,105.0,Rock,Ground,Rock Head,Sturdy,Sand Veil,50.0,50.0,0,120,137,1059860,Ordinary,55,95,115,45,45,35,390,0,0,2,0,0,0
76,Golem,1,1.4,300.0,Rock,Ground,Rock Head,Sturdy,Sand Veil,50.0,50.0,0,45,223,1059860,Ordinary,80,120,130,55,65,45,495,0,0,3,0,0,0
77,Ponyta,1,1.0,30.0,Fire,,Run Away,Flash Fire,Flame Body,50.0,50.0,0,190,82,1000000,Ordinary,50,85,55,65,65,90,410,0,0,0,0,0,1
78,Rapidash,1,1.7,95.0,Fire,,Run Away,Flash Fire,Flame Body,50.0,50.0,0,60,175,1000000,Ordinary,65,100,70,80,80,105,500,0,0,0,0,0,2
79,Slowpoke,1,1.2,36.0,Water,Psychic,Oblivious,Own Tempo,Regenerator,50.0,50.0,0,190,63,1000000,Ordinary,90,65,65,40,40,15,315,1,0,0,0,0,0
80,Slowbro,1,1.6,78.5,Water,Psychic,Oblivious,Own Tempo,Regenerator,50.0,50.0,0,75,172,1000000,Ordinary,95,75,110,100,80,30,490,0,0,2,0,0,0
81,Magnemite,1,0.3,6.0,Electric,Steel,Magnet Pull,Sturdy,Analytic,0.0,0.0,100,190,65,1000000,Ordinary,25,35,70,95,55,45,325,0,0,0,1,0,0
82,Magneton,1,1.0,60.0,Electric,Steel,Magnet Pull,Sturdy,Analytic,0.0,0.0,100,60,163,1000000,Ordinary,50,60,95,120,70,70,465,0,0,0,2,0,0
83,Farfetch'd,1,0.8,15.0,Normal,Flying,Keen Eye,Inner Focus,Defiant,50.0,50.0,0,45,132,1000000,Ordinary,52,90,55,58,62,60,377,0,1,0,0,0,0
84,Doduo,1,1.4,39.2,Normal,Flying,Run Away,Early Bird,Tangled Feet,50.0,50.0,0,190,62,1000000,Ordinary,35,85,45,35,35,75,310,0,1,0,0,0,0
85,Dodrio,1,1.8,85.2,Normal,Flying,Run Away,Early Bird,Tangled Feet,50.0,50.0,0,45,165,1000000,Ordinary,60,110,70,60,60,110,470,0,2,0,0,0,0
86,Seel,1,1.1,90.0,Water,,Thick Fat,Hydration,Ice Body,50.0,50.0,0,190,65,1000000,Ordinary,65,45,55,45,70,45,325,0,0,0,0,1,0
87,Dewgong,1,1.7,120.0,Water,Ice,Thick Fat,Hydration,Ice Body,50.0,50.0,0,75,166,1000000,Ordinary,90,70,80,70,95,70,475,0,0,0,0,2,0
88,Grimer,1,0.9,30.0,Poison,,Stench,Sticky Hold,Poison Touch,50.0,50.0,0,190,65,1000000,Ordinary,80,80,50,40,50,25,325,1,0,0,0,0,0
89,Muk,1,1.2,30.0,Poison,,Stench,Sticky Hold,Poison Touch,50.0,50.0,0,75,175,1000000,Ordinary,105,105,75,65,100,50,500,1,1,0,0,0,0
90,Shellder,1,0.3,4.0,Water,,Shell Armor,Skill Link,Overcoat,50.0,50.0,0,190,61,1250000,Ordinary,30,65,100,45,25,40,305,0,0,1,0,0,0
91,Cloyster,1,1.5,132.5,Water,Ice,Shell Armor,Skill Link,Overcoat,50.0,50.0,0,60,184,1250000,Ordinary,50,95,180,85,45,70,525,0,0,2,0,0,0
92,Gastly,1,1.3,0.1,Ghost,Poison,Levitate,,,50.0,50.0,0,190,62,1059860,Ordinary,30,35,30,100,35,80,310,0,0,0,1,0,0
93,Haunter,1,1.6,0.1,Ghost,Poison,Levitate,,,50.0,50.0,0,90,142,1059860,Ordinary,45,50,45,115,55,95,405,0,0,0,2,0,0
94,Gengar,1,1.5,40.5,Ghost,Poison,Cursed Body,,,50.0,50.0,0,45,250,1059860,Ordinary,60,65,60,130,75,110,500,0,0,0,3,0,0
95,Onix,1,8.8,210.0,Rock,Ground,Rock Head,Sturdy,Weak Armor,50.0,50.0,0,45,77,1000000,Ordinary,35,45,160,30,45,70,385,0,0,1,0,0,0
96,Drowzee,1,1.0,32.4,Psychic,,Insomnia,Forewarn,Inner Focus,50.0,50.0,0,190,66,1000000,Ordinary,60,48,45,43,90,42,328,0,0,0,0,1,0
97,Hypno,1,1.6,75.6,Psychic,,Insomnia,Forewarn,Inner Focus,50.0,50.0,0,75,169,1000000,Ordinary,85,73,70,73,115,67,483,0,0,0,0,2,0
98,Krabby,1,0.4,6.5,Water,,Hyper Cutter,Shell Armor,Sheer Force,50.0,50.0,0,225,65,1000000,Ordinary,30,105,90,25,25,50,325,0,1,0,0,0,0
99,Kingler,1,1.3,60.0,Water,,Hyper Cutter,Shell Armor,Sheer Force,50.0,50.0,0,60,166,1000000,Ordinary,55,130,115,50,50,75,475,0,2,0,0,0,0
100,Voltorb,1,0.5,10.4,Electric,,Soundproof,Static,Aftermath,0.0,0.0,100,190,66,1000000,Ordinary,40,30,50,55,55,100,330,0,0,0,0,0,1
101,Electrode,1,1.2,66.6,Electric,,Soundproof,Static,Aftermath,0.0,0.0,100,60,172,1000000,Ordinary,60,50,70,80,80,150,490,0,0,0,0,0,2
102,Exeggcute,1,0.4,2.5,Grass,Psychic,Chlorophyll,,Harvest,50.0,50.0,0,90,65,1250000,Ordinary,60,40,80,60,45,40,325,0,0,1,0,0,0
103,Exeggutor,1,2.0,120.0,Grass,Psychic,Chlorophyll,,Harvest,50.0,50.0,0,45,186,1250000,Ordinary,95,95,85,125,75,55,530,0,0,0,2,0,0
104,Cubone,1,0.4,6.5,Ground,,Rock Head,Lightning Rod,Battle Armor,50.0,50.0,0,190,64,1000000,Ordinary,50,50,95,40,50,35,320,0,0,1,0,0,0
105,Marowak,1,1.0,45.0,Ground,,Rock Head,Lightning Rod,Battle Armor,50.0,50.0,0,75,149,1000000,Ordinary,60,80,110,50,80,45,425,0,0,2,0,0,0
106,Hitmonlee,1,1.5,49.8,Fighting,,Limber,Reckless,Unburden,100.0,0.0,0,45,159,1000000,Ordinary,50,120,53,35,110,87,455,0,2,0,0,0,0
107,Hitmonchan,1,1.4,50.2,Fighting,,Keen Eye,Iron Fist,Inner Focus,100.0,0.0,0,45,159,1000000,Ordinary,50,105,79,35,110,76,455,0,0,0,0,2,0
108,Lickitung,1,1.2,65.5,Normal,,Own Tempo,Oblivious,Cloud Nine,50.0,50.0,0,45,77,1000000,Ordinary,90,55,75,60,75,30,385,2,0,0,0,0,0
109,Koffing,1,0.6,1.0,Poison,,Levitate,Neutralizing Gas,Stench,50.0,50.0,0,190,68,1000000,Ordinary,40,65,95,60,45,35,340,0,0,1,0,0,0
110,Weezing,1,1.2,9.5,Poison,,Levitate,Neutralizing Gas,Stench,50.0,50.0,0,60,172,1000000,Ordinary,65,90,120,85,70,60,490,0,0,2,0,0,0
111,Rhyhorn,1,1.0,115.0,Ground,Rock,Lightning Rod,Rock Head,Reckless,50.0,50.0,0,120,69,1250000,Ordinary,80,85,95,30,30,25,345,0,0,1,0,0,0
112,Rhydon,1,1.9,120.0,Ground,Rock,Lightning Rod,Rock Head,Reckless,50.0,50.0,0,60,170,1250000,Ordinary,105,130,120,45,45,40,485,0,2,0,0,0,0
113,Chansey,1,1.1,34.6,Normal,,Natural Cure,Serene Grace,Healer,0.0,100.0,0,30,395,800000,Ordinary,250,5,5,35,105,50,450,2,0,0,0,0,0
114,Tangela,1,1.0,35.0,Grass,,Chlorophyll,Leaf Guard,Regenerator,50.0,50.0,0,45,87,1000000,Ordinary,65,55,115,100,40,60,435,0,0,1,0,0,0
115,Kangaskhan,1,2.2,80.0,Normal,,Early Bird,Scrappy,Inner Focus,0.0,100.0,0,45,172,1000000,Ordinary,105,95,80,40,80,90,490,2,0,0,0,0,0
116,Horsea,1,0.4,8.0,Water,,Swift Swim,Sniper,Damp,50.0,50.0,0,225,59,1000000,Ordinary,30,40,70,70,25,60,295,0,0,0,1,0,0
117,Seadra,1,1.2,25.0,Water,,Poison Point,Sniper,Damp,50.0,50.0,0,75,154,1000000,Ordinary,55,65,95,95,45,85,440,0,0,1,1,0,0
118,Goldeen,1,0.6,15.0,Water,,Swift Swim,Water Veil,Lightning Rod,50.0,50.0,0,225,64,1000000,Ordinary,45,67,60,35,50,63,320,0,1,0,0,0,0
119,Seaking,1,1.3,39.0,Water,,Swift Swim,Water Veil,Lightning Rod,50.0,50.0,0,60,158,1000000,Ordinary,80,92,65,65,80,68,450,0,2,0,0,0,0
120,Staryu,1,0.8,34.5,Water,,Illuminate,Natural Cure,Analytic,0.0,0.0,100,225,68,1250000,Ordinary,30,45,55,70,55,85,340,0,0,0,0,0,1
121,Starmie,1,1.1,80.0,Water,Psychic,Illuminate,Natural Cure,Analytic,0.0,0.0,100,60,182,1250000,Ordinary,60,75,85,100,85,115,520,0,0,0,0,0,2
122,Mr. Mime,1,1.3,54.5,Psychic,Fairy,Soundproof,Filter,Technician,50.0,50.0,0,45,161,1000000,Ordinary,40,45,65,100,120,90,460,0,0,0,0,2,0
123,Scyther,1,1.5,56.0,Bug,Flying,Swarm,Technician,Steadfast,50.0,50.0,0,45,100,1000000,Ordinary,70,110,80,55,80,105,500,0,1,0,0,0,0
124,Jynx,1,1.4,40.6,Ice,Psychic,Oblivious,Forewarn,Dry Skin,0.0,100.0,0,45,159,1000000,Ordinary,65,50,35,115,95,95,455,0,0,0,2,0,0
125,Electabuzz,1,1.1,30.0,Electric,,Static,,Vital Spirit,75.0,25.0,0,45,172,1000000,Ordinary,65,83,57,95,85,105,490,0,0,0,0,0,2
126,Magmar,1,1.3,44.5,Fire,,Flame Body,,Vital Spirit,75.0,25.0,0,45,173,1000000,Ordinary,65,95,57,100,85,93,495,0,0,0,2,0,0
