No,Name,Generation,Height,Weight,Type1,Type2,Ability1,Ability2,Ability_Hidden,Gender_Male,Gender_Female,Gender_Unknown,Get_Rate,Base_Experience,Experience_Type,Category,HP,Attack,Defense,SP_Attack,SP_Defense,Speed,Total,E_HP,E_Attack,E_Defense,E_SP_Attack,E_SP_Defense,E_Speed
256,Combusken,3,0.9,19.5,Fire,Fighting,Blaze,,Speed Boost,87.5,12.5,0,45,142,1059860,Ordinary,60,85,60,85,60,55,405,0,1,0,1,0,0
257,Blaziken,3,1.9,52.0,Fire,Fighting,Blaze,,Speed Boost,87.5,12.5,0,45,265,1059860,Ordinary,80,120,70,110,70,80,530,0,3,0,0,0,0
258,Mudkip,3,0.4,7.6,Water,,Torrent,,Damp,87.5,12.5,0,45,62,1059860,Ordinary,50,70,50,50,50,40,310,0,1,0,0,0,0
259,Marshtomp,3,0.7,28.0,Water,Ground,Torrent,,Damp,87.5,12.5,0,45,142,1059860,Ordinary,70,85,70,60,70,50,405,0,2,0,0,0,0
260,Swampert,3,1.5,81.9,Water,Ground,Torrent,,Damp,87.5,12.5,0,45,268,1059860,Ordinary,100,110,90,85,90,60,535,0,3,0,0,0,0
261,Poochyena,3,0.5,13.6,Dark,,Run Away,Quick Feet,Rattled,50.0,50.0,0,255,56,1000000,Ordinary,35,55,35,30,30,35,220,0,1,0,0,0,0
262,Mightyena,3,1.0,37.0,Dark,,Intimidate,Quick Feet,Moxie,50.0,50.0,0,127,147,1000000,Ordinary,70,90,70,60,60,70,420,0,2,0,0,0,0
263,Zigzagoon,3,0.4,17.5,Normal,,Pickup,Gluttony,Quick Feet,50.0,50.0,0,255,56,1000000,Ordinary,38,30,41,30,41,60,240,0,0,0,0,0,1
264,Linoone,3,0.5,32.5,Normal,,Pickup,Gluttony,Quick Feet,50.0,50.0,0,90,147,1000000,Ordinary,78,70,61,50,61,100,420,0,0,0,0,0,2
265,Wurmple,3,0.3,3.6,Bug,,Shield Dust,,Run Away,50.0,50.0,0,255,56,1000000,Ordinary,45,45,35,20,30,20,195,1,0,0,0,0,0
266,Silcoon,3,0.6,10.0,Bug,,Shed Skin,,,50.0,50.0,0,120,72,1000000,Ordinary,50,35,55,25,25,15,205,0,0,2,0,0,0
267,Beautifly,3,1.0,28.4,Bug,Flying,Swarm,,Rivalry,50.0,50.0,0,45,178,1000000,Ordinary,60,70,50,100,50,65,395,0,0,0,3,0,0
268,Cascoon,3,0.7,11.5,Bug,,Shed Skin,,,50.0,50.0,0,120,72,1000000,Ordinary,50,35,55,25,25,15,205,0,0,2,0,0,0
269,Dustox,3,1.2,31.6,Bug,Poison,Shield Dust,,Compound Eyes,50.0,50.0,0,45,173,1000000,Ordinary,60,50,70,50,90,65,385,0,0,0,0,3,0
270,Lotad,3,0.5,2.6,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50.0,50.0,0,255,44,1059860,Ordinary,40,30,30,40,50,30,220,0,0,0,0,1,0
271,Lombre,3,1.2,32.5,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50.0,50.0,0,120,119,1059860,Ordinary,60,50,50,60,70,50,340,0,0,0,0,2,0
272,Ludicolo,3,1.5,55.0,Water,Grass,Swift Swim,Rain Dish,Own Tempo,50.0,50.0,0,45,240,1059860,Ordinary,80,70,70,90,100,70,480,0,0,0,0,3,0
273,Seedot,3,0.5,4.0,Grass,,Chlorophyll,Early Bird,Pickpocket,50.0,50.0,0,255,44,1059860,Ordinary,40,40,50,30,30,30,220,0,0,1,0,0,0
274,Nuzleaf,3,1.0,28.0,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,50.0,50.0,0,120,119,1059860,Ordinary,70,70,40,60,40,60,340,0,2,0,0,0,0
275,Shiftry,3,1.3,59.6,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,50.0,50.0,0,45,240,1059860,Ordinary,90,100,60,90,60,80,480,0,3,0,0,0,0
276,Taillow,3,0.3,2.3,Normal,Flying,Guts,,Scrappy,50.0,50.0,0,200,54,1059860,Ordinary,40,55,30,30,30,85,270,0,0,0,0,0,1
277,Swellow,3,0.7,19.8,Normal,Flying,Guts,,Scrappy,50.0,50.0,0,45,159,1059860,Ordinary,60,85,60,75,50,125,455,0,0,0,0,0,2
278,Wingull,3,0.6,9.5,Water,Flying,Keen Eye,Hydration,Rain Dish,50.0,50.0,0,190,54,1000000,Ordinary,40,30,30,55,30,85,270,0,0,0,0,0,1
279,Pelipper,3,1.2,28.0,Water,Flying,Keen Eye,Drizzle,Rain Dish,50.0,50.0,0,45,154,1000000,Ordinary,60,50,100,95,70,65,440,0,0,2,0,0,0
280,Ralts,3,0.4,6.6,Psychic,Fairy,Synchronize,Trace,Telepathy,50.0,50.0,0,235,40,1250000,Ordinary,28,25,25,45,35,40,198,0,0,0,1,0,0
281,Kirlia,3,0.8,20.2,Psychic,Fairy,Synchronize,Trace,Telepathy,50.0,50.0,0,120,97,1250000,Ordinary,38,35,35,65,55,50,278,0,0,0,2,0,0
282,Gardevoir,3,1.6,48.4,Psychic,Fairy,Synchronize,Trace,Telepathy,50.0,50.0,0,45,259,1250000,Ordinary,68,65,65,125,115,80,518,0,0,0,3,0,0
283,Surskit,3,0.5,1.7,Bug,Water,Swift Swim,,Rain Dish,50.0,50.0,0,200,54,1000000,Ordinary,40,30,32,50,52,65,269,0,0,0,0,0,1
284,Masquerain,3,0.8,3.6,Bug,Flying,Intimidate,,Unnerve,50.0,50.0,0,75,159,1000000,Ordinary,70,60,62,100,82,80,454,0,0,0,1,1,0
285,Shroomish,3,0.4,4.5,Grass,,Effect Spore,Poison Heal,Quick Feet,50.0,50.0,0,255,59,1640000,Ordinary,60,40,60,40,60,35,295,1,0,0,0,0,0
286,Breloom,3,1.2,39.2,Grass,Fighting,Effect Spore,Poison Heal,Technician,50.0,50.0,0,90,161,1640000,Ordinary,60,130,80,60,60,70,460,0,2,0,0,0,0
287,Slakoth,3,0.8,24.0,Normal,,Truant,,,50.0,50.0,0,255,56,1250000,Ordinary,60,60,60,35,35,30,280,1,0,0,0,0,0
288,Vigoroth,3,1.4,46.5,Normal,,Vital Spirit,,,50.0,50.0,0,120,154,1250000,Ordinary,80,80,80,55,55,90,440,0,0,0,0,0,2
289,Slaking,3,2.0,130.5,Normal,,Truant,,,50.0,50.0,0,45,285,1250000,Ordinary,150,160,100,95,65,100,670,3,0,0,0,0,0
290,Nincada,3,0.5,5.5,Bug,Ground,Compound Eyes,,Run Away,50.0,50.0,0,255,53,600000,Ordinary,31,45,90,30,30,40,266,0,0,1,0,0,0
291,Ninjask,3,0.8,12.0,Bug,Flying,Speed Boost,,Infiltrator,50.0,50.0,0,120,160,600000,Ordinary,61,90,45,50,50,160,456,0,0,0,0,0,2
292,Shedinja,3,0.8,1.2,Bug,Ghost,Wonder Guard,,,0.0,0.0,100,45,83,600000,Ordinary,1,90,45,30,30,40,236,2,0,0,0,0,0
293,Whismur,3,0.6,16.3,Normal,,Soundproof,,Rattled,50.0,50.0,0,190,48,1059860,Ordinary,64,51,23,51,23,28,240,1,0,0,0,0,0
294,Loudred,3,1.0,40.5,Normal,,Soundproof,,Scrappy,50.0,50.0,0,120,126,1059860,Ordinary,84,71,43,71,43,48,360,2,0,0,0,0,0
295,Exploud,3,1.5,84.0,Normal,,Soundproof,,Scrappy,50.0,50.0,0,45,245,1059860,Ordinary,104,91,63,91,73,68,490,3,0,0,0,0,0
296,Makuhita,3,1.0,86.4,Fighting,,Thick Fat,Guts,Sheer Force,75.0,25.0,0,180,47,1640000,Ordinary,72,60,30,20,30,25,237,1,0,0,0,0,0
297,Hariyama,3,2.3,253.8,Fighting,,Thick Fat,Guts,Sheer Force,75.0,25.0,0,200,166,1640000,Ordinary,144,120,60,40,60,50,474,2,0,0,0,0,0
298,Azurill,3,0.2,2.0,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,25.0,75.0,0,150,38,800000,Ordinary,50,20,40,20,40,20,190,1,0,0,0,0,0
299,Nosepass,3,1.0,97.0,Rock,,Sturdy,Magnet Pull,Sand Force,50.0,50.0,0,255,75,1000000,Ordinary,30,45,135,45,90,30,375,0,0,1,0,0,0
300,Skitty,3,0.6,11.0,Normal,,Cute Charm,Normalize,Wonder Skin,25.0,75.0,0,255,52,800000,Ordinary,50,45,45,35,35,50,260,0,0,0,0,0,1
301,Delcatty,3,1.1,32.6,Normal,,Cute Charm,Normalize,Wonder Skin,25.0,75.0,0,60,140,800000,Ordinary,70,65,65,55,55,90,400,1,0,0,0,0,1
302,Sableye,3,0.5,11.0,Dark,Ghost,Keen Eye,Stall,Prankster,50.0,50.0,0,45,133,1059860,Ordinary,50,75,75,65,65,50,380,0,1,1,0,0,0
303,Mawile,3,0.6,11.5,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,50.0,50.0,0,45,133,800000,Ordinary,50,85,85,55,55,50,380,0,1,1,0,0,0
304,Aron,3,0.4,60.0,Steel,Rock,Sturdy,Rock Head,Heavy Metal,50.0,50.0,0,180,66,1250000,Ordinary,50,70,100,40,40,30,330,0,0,1,0,0,0
305,Lairon,3,0.9,120.0,Steel,Rock,Sturdy,Rock Head,Heavy Metal,50.0,50.0,0,90,151,1250000,Ordinary,60,90,140,50,50,40,430,0,0,2,0,0,0
306,Aggron,3,2.1,360.0,Steel,Rock,Sturdy,Rock Head,Heavy Metal,50.0,50.0,0,45,265,1250000,Ordinary,70,110,180,60,60,50,530,0,0,3,0,0,0
307,Meditite,3,0.6,11.2,Fighting,Psychic,Pure Power,,Telepathy,50.0,50.0,0,180,56,1000000,Ordinary,30,40,55,40,55,60,280,0,0,0,0,0,1
308,Medicham,3,1.3,31.5,Fighting,Psychic,Pure Power,,Telepathy,50.0,50.0,0,90,144,1000000,Ordinary,60,60,75,60,75,80,410,0,0,0,0,0,2
309,Electrike,3,0.6,15.2,Electric,,Static,Lightning Rod,Minus,50.0,50.0,0,120,59,1250000,Ordinary,40,45,40,65,40,65,295,0,0,0,0,0,1
310,Manectric,3,1.5,40.2,Electric,,Static,Lightning Rod,Minus,50.0,50.0,0,45,166,1250000,Ordinary,70,75,60,105,60,105,475,0,0,0,0,0,2
311,Plusle,3,0.4,4.2,Electric,,Plus,,Lightning Rod,50.0,50.0,0,200,142,1000000,Ordinary,60,50,40,85,75,95,405,0,0,0,0,0,1
312,Minun,3,0.4,4.2,Electric,,Minus,,Volt Absorb,50.0,50.0,0,200,142,1000000,Ordinary,60,40,50,75,85,95,405,0,0,0,0,0,1
313,Volbeat,3,0.7,17.7,Bug,,Illuminate,Swarm,Prankster,100.0,0.0,0,150,151,600000,Ordinary,65,73,75,47,85,85,430,0,0,0,0,0,1
314,Illumise,3,0.6,17.7,Bug,,Oblivious,Tinted Lens,Prankster,0.0,100.0,0,150,151,1640000,Ordinary,65,47,75,73,85,85,430,0,0,0,0,0,1
315,Roselia,3,0.3,2.0,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,50.0,50.0,0,150,140,1059860,Ordinary,50,60,45,100,80,65,400,0,0,0,2,0,0
316,Gulpin,3,0.4,10.3,Poison,,Liquid Ooze,Sticky Hold,Gluttony,50.0,50.0,0,225,60,1640000,Ordinary,70,43,53,43,53,40,302,1,0,0,0,0,0
317,Swalot,3,1.7,80.0,Poison,,Liquid Ooze,Sticky Hold,Gluttony,50.0,50.0,0,75,163,1640000,Ordinary,100,73,83,73,83,55,467,2,0,0,0,0,0
318,Carvanha,3,0.8,20.8,Water,Dark,Rough Skin,,Speed Boost,50.0,50.0,0,225,61,1250000,Ordinary,45,90,20,65,20,65,305,0,1,0,0,0,0
319,Sharpedo,3,1.8,88.8,Water,Dark,Rough Skin,,Speed Boost,50.0,50.0,0,60,161,1250000,Ordinary,70,120,40,95,40,95,460,0,2,0,0,0,0
320,Wailmer,3,2.0,130.0,Water,,Water Veil,Oblivious,Pressure,50.0,50.0,0,125,80,1640000,Ordinary,130,70,35,70,35,60,400,1,0,0,0,0,0
321,Wailord,3,14.5,398.0,Water,,Water Veil,Oblivious,Pressure,50.0,50.0,0,60,175,1640000,Ordinary,170,90,45,90,45,60,500,2,0,0,0,0,0
322,Numel,3,0.7,24.0,Fire,Ground,Oblivious,Simple,Own Tempo,50.0,50.0,0,255,61,1000000,Ordinary,60,60,40,65,45,35,305,0,0,0,1,0,0
323,Camerupt,3,1.9,220.0,Fire,Ground,Magma Armor,Solid Rock,Anger Point,50.0,50.0,0,150,161,1000000,Ordinary,70,100,70,105,75,40,460,0,1,0,1,0,0
324,Torkoal,3,0.5,80.4,Fire,,White Smoke,Drought,Shell Armor,50.0,50.0,0,90,165,1000000,Ordinary,70,85,140,85,70,20,470,0,0,2,0,0,0
325,Spoink,3,0.7,30.6,Psychic,,Thick Fat,Own Tempo,Gluttony,50.0,50.0,0,255,66,800000,Ordinary,60,25,35,70,80,60,330,0,0,0,0,1,0
326,Grumpig,3,0.9,71.5,Psychic,,Thick Fat,Own Tempo,Gluttony,50.0,50.0,0,60,165,800000,Ordinary,80,45,65,90,110,80,470,0,0,0,0,2,0
327,Spinda,3,1.1,5.0,Normal,,Own Tempo,Tangled Feet,Contrary,50.0,50.0,0,255,126,800000,Ordinary,60,60,60,60,60,60,360,0,0,0,1,0,0
328,Trapinch,3,0.7,15.0,Ground,,Hyper Cutter,Arena Trap,Sheer Force,50.0,50.0,0,255,58,1059860,Ordinary,45,100,45,45,45,10,290,0,1,0,0,0,0
329,Vibrava,3,1.1,15.3,Ground,Dragon,Levitate,,,50.0,50.0,0,120,119,1059860,Ordinary,50,70,50,50,50,70,340,0,1,0,0,0,1
330,Flygon,3,2.0,82.0,Ground,Dragon,Levitate,,,50.0,50.0,0,45,260,1059860,Ordinary,80,100,80,80,80,100,520,0,1,0,0,0,2
331,Cacnea,3,0.4,51.3,Grass,,Sand Veil,,Water Absorb,50.0,50.0,0,190,67,1059860,Ordinary,50,85,40,85,40,35,335,0,0,0,1,0,0
332,Cacturne,3,1.3,77.4,Grass,Dark,Sand Veil,,Water Absorb,50.0,50.0,0,60,166,1059860,Ordinary,70,115,60,115,60,55,475,0,1,0,1,0,0
333,Swablu,3,0.4,1.2,Normal,Flying,Natural Cure,,Cloud Nine,50.0,50.0,0,255,62,600000,Ordinary,45,40,60,40,75,50,310,0,0,0,0,1,0
334,Altaria,3,1.1,20.6,Dragon,Flying,Natural Cure,,Cloud Nine,50.0,50.0,0,45,172,600000,Ordinary,75,70,90,70,105,80,490,0,0,0,0,2,0
335,Zangoose,3,1.3,40.3,Normal,,Immunity,,Toxic Boost,50.0,50.0,0,90,160,600000,Ordinary,73,115,60,60,60,90,458,0,2,0,0,0,0
336,Seviper,3,2.7,52.5,Poison,,Shed Skin,,Infiltrator,50.0,50.0,0,90,160,1640000,Ordinary,73,100,60,100,60,65,458,0,1,0,1,0,0
337,Lunatone,3,1.0,168.0,Rock,Psychic,Levitate,,,0.0,0.0,100,45,161,800000,Ordinary,90,55,65,95,85,70,460,0,0,0,2,0,0
338,Solrock,3,1.2,154.0,Rock,Psychic,Levitate,,,0.0,0.0,100,45,161,800000,Ordinary,90,95,85,55,65,70,460,0,2,0,0,0,0
339,Barboach,3,0.4,1.9,Water,Ground,Oblivious,Anticipation,Hydration,50.0,50.0,0,190,58,1000000,Ordinary,50,48,43,46,41,60,288,1,0,0,0,0,0
340,Whiscash,3,0.9,23.6,Water,Ground,Oblivious,Anticipation,Hydration,50.0,50.0,0,75,164,1000000,Ordinary,110,78,73,76,71,60,468,2,0,0,0,0,0
341,Corphish,3,0.6,11.5,Water,,Hyper Cutter,Shell Armor,Adaptability,50.0,50.0,0,205,62,1640000,Ordinary,43,80,65,50,35,35,308,0,1,0,0,0,0
342,Crawdaunt,3,1.1,32.8,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,50.0,50.0,0,155,164,1640000,Ordinary,63,120,85,90,55,55,468,0,2,0,0,0,0
343,Baltoy,3,0.5,21.5,Ground,Psychic,Levitate,,,0.0,0.0,100,255,60,1000000,Ordinary,40,40,55,40,70,55,300,0,0,0,0,1,0
344,Claydol,3,1.5,108.0,Ground,Psychic,Levitate,,,0.0,0.0,100,90,175,1000000,Ordinary,60,70,105,70,120,75,500,0,0,0,0,2,0
345,Lileep,3,1.0,23.8,Rock,Grass,Suction Cups,,Storm Drain,87.5,12.5,0,45,71,600000,Ordinary,66,41,77,61,87,23,355,0,0,0,0,1,0
346,Cradily,3,1.5,60.4,Rock,Grass,Suction Cups,,Storm Drain,87.5,12.5,0,45,173,600000,Ordinary,86,81,97,81,107,43,495,0,0,0,0,2,0
347,Anorith,3,0.7,12.5,Rock,Bug,Battle Armor,,Swift Swim,87.5,12.5,0,45,71,600000,Ordinary,45,95,50,40,50,75,355,0,1,0,0,0,0
348,Armaldo,3,1.5,68.2,Rock,Bug,Battle Armor,,Swift Swim,87.5,12.5,0,45,173,600000,Ordinary,75,125,100,70,80,45,495,0,2,0,0,0,0
349,Feebas,3,0.6,7.4,Water,,Swift Swim,Oblivious,Adaptability,50.0,50.0,0,255,40,600000,Ordinary,20,15,20,10,55,80,200,0,0,0,0,0,1
350,Milotic,3,6.2,162.0,Water,,Marvel Scale,Competitive,Cute Charm,50.0,50.0,0,60,189,600000,Ordinary,95,60,79,100,125,81,540,0,0,0,0,2,0
351,Castform,3,0.3,0.8,Normal,,Forecast,,,50.0,50.0,0,45,147,1000000,Ordinary,70,70,70,70,70,70,420,1,0,0,0,0,0
352,Kecleon,3,1.0,22.0,Normal,,Color Change,,Protean,50.0,50.0,0,200,154,1059860,Ordinary,60,90,70,60,120,40,440,0,0,0,0,1,0
353,Shuppet,3,0.6,2.3,Ghost,,Insomnia,Frisk,Cursed Body,50.0,50.0,0,225,59,800000,Ordinary,44,75,35,63,33,45,295,0,1,0,0,0,0
354,Banette,3,1.1,12.5,Ghost,,Insomnia,Frisk,Cursed Body,50.0,50.0,0,45,159,800000,Ordinary,64,115,65,83,63,65,455,0,2,0,0,0,0
355,Duskull,3,0.8,15.0,Ghost,,Levitate,,Frisk,50.0,50.0,0,190,59,800000,Ordinary,20,40,90,30,90,25,295,0,0,0,0,1,0
356,Dusclops,3,1.6,30.6,Ghost,,Pressure,,Frisk,50.0,50.0,0,90,159,800000,Ordinary,40,70,130,60,130,25,455,0,0,1,0,1,0
357,Tropius,3,2.0,100.0,Grass,Flying,Chlorophyll,Solar Power,Harvest,50.0,50.0,0,200,161,1250000,Ordinary,99,68,83,72,87,51,460,2,0,0,0,0,0
358,Chimecho,3,0.6,1.0,Psychic,,Levitate,,,50.0,50.0,0,45,159,800000,Ordinary,75,50,80,95,90,65,455,0,0,0,1,1,0
359,Absol,3,1.2,47.0,Dark,,Pressure,Super Luck,Justified,50.0,50.0,0,30,163,1059860,Ordinary,65,130,60,75,60,75,465,0,2,0,0,0,0
360,Wynaut,3,0.6,14.0,Psychic,,Shadow Tag,,Telepathy,50.0,50.0,0,125,52,1000000,Ordinary,95,23,48,23,48,23,260,1,0,0,0,0,0
361,Snorunt,3,0.7,16.8,Ice,,Inner Focus,Ice Body,Moody,50.0,50.0,0,190,60,1000000,Ordinary,50,50,50,50,50,50,300,1,0,0,0,0,0
362,Glalie,3,1.5,256.5,Ice,,Inner Focus,Ice Body,Moody,50.0,50.0,0,75,168,1000000,Ordinary,80,80,80,80,80,80,480,2,0,0,0,0,0
363,Spheal,3,0.8,39.5,Ice,Water,Thick Fat,Ice Body,Oblivious,50.0,50.0,0,255,58,1059860,Ordinary,70,40,50,55,50,25,290,1,0,0,0,0,0
364,Sealeo,3,1.1,87.6,Ice,Water,Thick Fat,Ice Body,Oblivious,50.0,50.0,0,120,144,1059860,Ordinary,90,60,70,75,70,45,410,2,0,0,0,0,0
365,Walrein,3,1.4,150.6,Ice,Water,Thick Fat,Ice Body,Oblivious,50.0,50.0,0,45,265,1059860,Ordinary,110,80,90,95,90,65,530,3,0,0,0,0,0
366,Clamperl,3,0.4,52.5,Water,,Shell Armor,,Rattled,50.0,50.0,0,255,69,600000,Ordinary,35,64,85,74,55,32,345,0,0,1,0,0,0
367,Huntail,3,1.7,27.0,Water,,Swift Swim,,Water Veil,50.0,50.0,0,60,170,600000,Ordinary,55,104,105,94,75,52,485,0,1,1,0,0,0
368,Gorebyss,3,1.8,22.6,Water,,Swift Swim,,Hydration,50.0,50.0,0,60,170,600000,Ordinary,55,84,105,114,75,52,485,0,0,0,2,0,0
369,Relicanth,3,1.0,23.4,Water,Rock,Swift Swim,Rock Head,Sturdy,87.5,12.5,0,25,170,1250000,Ordinary,100,90,130,45,65,55,485,1,0,1,0,0,0
370,Luvdisc,3,0.6,8.7,Water,,Swift Swim,,Hydration,25.0,75.0,0,225,116,800000,Ordinary,43,30,55,40,65,97,330,0,0,0,0,0,1
371,Bagon,3,0.6,42.1,Dragon,,Rock Head,,Sheer Force,50.0,50.0,0,45,60,1250000,Ordinary,45,75,60,40,30,50,300,0,1,0,0,0,0
372,Shelgon,3,1.1,110.5,Dragon,,Rock Head,,Overcoat,50.0,50.0,0,45,147,1250000,Ordinary,65,95,100,60,50,50,420,0,0,2,0,0,0
373,Salamence,3,1.5,102.6,Dragon,Flying,Intimidate,,Moxie,50.0,50.0,0,45,300,1250000,Ordinary,95,135,80,110,80,100,600,0,3,0,0,0,0
374,Beldum,3,0.6,95.2,Steel,Psychic,Clear Body,,Light Metal,0.0,0.0,100,3,60,1250000,Ordinary,40,55,80,35,60,30,300,0,0,1,0,0,0
375,Metang,3,1.2,202.5,Steel,Psychic,Clear Body,,Light Metal,0.0,0.0,100,3,147,1250000,Ordinary,60,75,100,55,80,50,420,0,0,2,0,0,0
376,Metagross,3,1.6,550.0,Steel,Psychic,Clear Body,,Light Metal,0.0,0.0,100,3,300,1250000,Ordinary,80,135,130,95,90,70,600,0,0,3,0,0,0
377,Regirock,3,1.7,230.0,Rock,,Clear Body,,Sturdy,0.0,0.0,100,3,290,1250000,Semi-Legendary,80,100,200,50,100,50,580,0,0,3,0,0,0
378,Regice,3,1.8,175.0,Ice,,Clear Body,,Ice Body,0.0,0.0,100,3,290,1250000,Semi-Legendary,80,50,100,100,200,50,580,0,0,0,0,3,0
379,Registeel,3,1.9,205.0,Steel,,Clear Body,,Light Metal,0.0,0.0,100,3,290,1250000,Semi-Legendary,80,75,150,75,150,50,580,0,0,2,0,1,0
380,Latias,3,1.4,40.0,Dragon,Psychic,Levitate,,,0.0,100.0,0,3,300,1250000,Semi-Legendary,80,80,90,110,130,110,600,0,0,0,0,3,0
381,Latios,3,2.0,60.0,Dragon,Psychic,Levitate,,,100.0,0.0,0,3,300,1250000,Semi-Legendary,80,90,80,130,110,110,600,0,0,0,3,0,0
382,Kyogre,3,4.5,352.0,Water,,Drizzle,,,0.0,0.0,100,3,335,1250000,Legendary,100,100,90,150,140,90,670,0,0,0,3,0,0
383,Groudon,3,3.5,950.0,Ground,,Drought,,,0.0,0.0,100,3,335,1250000,Legendary,100,150,140,100,90,90,670,0,3,0,0,0,0
384,Rayquaza,3,7.0,206.5,Dragon,Flying,Air Lock,,,0.0,0.0,100,45,340,1250000,Legendary,105,150,90,150,90,95,680,0,2,0,1,0,0
385,Jirachi,3,0.3,1.1,Steel,Psychic,Serene Grace,,,0.0,0.0,100,3,300,1250000,Mythical,100,100,100,100,100,100,600,3,0,0,0,0,0
386,Deoxys,3,1.7,60.8,Psychic,,Pressure,,,0.0,0.0,100,3,300,1250000,Mythical,50,150,50,150,50,150,600,0,1,0,1,0,1
